Total_under_35,Ratio_Under_35
10066,0.4927550420990797
10574,0.4740853658536585
21495,0.5439844105886521
10347,0.43787558188743125
11376,0.47338853980275475
14116,0.6251273194278376
28739,0.6461396645532623
120,0.3191489361702128
1098,0.5045955882352942
3019,0.5311400422237861
1303,0.5850920520880107
614,0.4373219373219373
899,0.4714210802307289
231,0.5334872979214781
1260,0.5433376455368694
337,0.288034188034188
312,0.3929471032745592
128,0.45229681978798586
528,0.5258964143426295
829,0.39627151051625237
466,0.5628019323671497
1711,0.44441558441558443
871,0.4167464114832536
2137,0.45545609548167093
624,0.5397923875432526
739,0.5366739288307916
761,0.5006578947368421
851,0.4652815746309459
3472,0.5675984959947686
4868,0.5435462259937472
9225,0.5336997396586636
1044,0.6476426799007444
1057,0.631044776119403
687,0.5807269653423499
1079,0.5899398578458174
1648,0.28780998952148096
2274,0.47217607973421927
1205,0.5757286192068801
576,0.5013054830287206
2113,0.45255943456843006
1324,0.3911373707533235
1607,0.4560158910329171
1655,0.38695347205985503
1756,0.6017820424948594
2967,0.571126082771896
2826,0.5915846765752565
894,0.5088218554354013
723,0.5574402467232074
2167,0.6568657168839042
1858,0.6487430167597765
2612,0.5602745602745602
4006,0.6143229566017482
2540,0.4392943618125216
10289,0.6367349464694597
888,0.7036450079239303
3090,0.7433245128698581
10345,0.639290569768879
3522,0.6381590867910854
1706,0.543312101910828
1852,0.46673387096774194
35067,0.5627647965078958
1502,0.5969793322734499
622,0.67170626349892
395,0.7155797101449275
1254,0.6411042944785276
1475,0.6069958847736625
2204,0.4831214379658045
666,0.40437158469945356
1103,0.47116616830414354
266,0.39349112426035504
735,0.33576975788031066
1121,0.39625309296571226
789,0.6630252100840336
312,0.3929471032745592
1976,0.5912627169359664
911,0.39956140350877195
880,0.45809474232170744
1223,0.4762461059190031
588,0.42
2110,0.5407483341875962
543,0.5540816326530612
1129,0.600531914893617
1673,0.4075517661388551
1850,0.5768631119426255
4717,0.5849454365079365
856,0.4398766700924974
5577,0.6946070494457591
2679,0.28649342316329807
4310,0.6251813170873223
13034,0.5900941687794278
15069,0.5398366411119868
77,0.44
